SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Thu Sep 19 16:05:10 CEST 2024
Benutzer: Student
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB2+H15728
Integrationszeit (usec): 800000 (USB2+H15728)
Spektren Durchschnitt berechnet: 40 (USB2+H15728)
Boxcar Glättung: 0 (USB2+H15728)
Dunkelstromkorrektur: Nein (USB2+H15728)
Puls/Lampe aktiviert: Nein (USB2+H15728)
Correct for Detector Non-linearity: Nein (USB2+H15728)
Streulichtkorrektur: Nein (USB2+H15728)
Anzahl Pixel in verarbeitetem Spektrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
0,00	989,93
1,00	989,93
2,00	989,93
3,00	950,61
4,00	1052,25
5,00	1042,01
6,00	1036,04
7,00	1050,78
8,00	1135,74
9,00	1093,26
10,00	1098,65
11,00	1174,77
12,00	1099,41
13,00	1316,84
14,00	1128,02
15,00	1176,88
16,00	1184,14
17,00	1283,73
18,00	1208,95
19,00	1339,31
20,00	1232,12
21,00	1255,29
22,00	1301,28
23,00	1349,20
24,00	1304,38
25,00	1340,60
26,00	1370,33
27,00	1432,82
28,00	1369,51
29,00	1370,15
30,00	1408,42
31,00	1409,24
32,00	1544,52
33,00	1393,26
34,00	1440,25
35,00	1437,44
36,00	1422,75
37,00	1389,81
38,00	1424,68
39,00	1554,06
40,00	1389,40
41,00	1493,20
42,00	1420,76
43,00	1469,80
44,00	1399,70
45,00	1394,90
46,00	1379,45
47,00	1462,31
48,00	1398,29
49,00	1517,54
50,00	1411,05
51,00	1437,03
52,00	1397,30
53,00	1516,96
54,00	1420,41
55,00	1391,51
56,00	1480,68
57,00	1396,95
58,00	1396,95
59,00	1409,59
60,00	1340,60
61,00	1396,71
62,00	1380,04
63,00	1359,79
64,00	1379,92
65,00	1345,16
66,00	1378,22
67,00	1360,32
68,00	1374,77
69,00	1361,90
70,00	1786,12
71,00	1415,56
72,00	1364,71
73,00	1365,12
74,00	1366,11
75,00	1346,22
76,00	1343,88
77,00	1396,07
78,00	1380,74
79,00	1378,58
80,00	1379,39
81,00	1339,37
82,00	1396,95
83,00	1345,46
84,00	1525,74
85,00	1409,06
86,00	1563,77
87,00	1527,73
88,00	1348,50
89,00	1334,11
90,00	1378,11
91,00	1485,54
92,00	1404,44
93,00	1431,94
94,00	1357,80
95,00	1345,46
96,00	1359,68
97,00	1732,52
98,00	1392,62
99,00	1367,40
100,00	1399,82
101,00	1441,54
102,00	1367,52
103,00	1375,94
104,00	1381,91
105,00	1449,32
106,00	1424,22
107,00	1423,75
108,00	1431,24
109,00	1398,88
110,00	1542,00
111,00	1453,30
112,00	1376,06
113,00	1429,07
114,00	1365,70
115,00	1382,38
116,00	1377,99
117,00	1356,93
118,00	1387,70
119,00	1549,55
120,00	1390,51
121,00	1359,50
122,00	1399,99
123,00	1356,16
124,00	1364,59
125,00	1367,46
126,00	1392,44
127,00	1422,11
128,00	1373,08
129,00	1426,85
130,00	1398,94
131,00	1443,64
132,00	1377,64
133,00	1466,11
134,00	1406,49
135,00	1381,91
136,00	1357,04
137,00	1443,99
138,00	1531,59
139,00	1426,67
140,00	1415,50
141,00	1467,40
142,00	1394,02
143,00	1367,05
144,00	1402,16
145,00	1382,09
146,00	1388,11
147,00	1503,21
148,00	1760,14
149,00	1458,56
150,00	1359,91
151,00	1438,38
152,00	1370,79
153,00	1370,85
154,00	1378,69
155,00	1359,79
156,00	1448,32
157,00	1380,16
158,00	1426,62
159,00	1455,23
160,00	1456,75
161,00	1486,24
162,00	1362,07
163,00	1388,11
164,00	1353,12
165,00	1360,14
166,00	1378,34
167,00	1426,03
168,00	1356,05
169,00	1369,97
170,00	1392,44
171,00	1347,91
172,00	1468,04
173,00	1342,36
174,00	1383,84
175,00	1395,72
176,00	1391,16
177,00	1378,75
178,00	1424,45
179,00	1368,75
180,00	1425,50
181,00	1376,59
182,00	1363,60
183,00	1558,21
184,00	1366,58
185,00	1366,76
186,00	1357,69
187,00	1394,37
188,00	1450,55
189,00	1380,04
190,00	1349,20
191,00	1372,55
192,00	1423,81
193,00	1363,25
194,00	1401,57
195,00	1439,02
196,00	1455,17
197,00	1406,08
198,00	1541,07
199,00	1371,26
200,00	1354,47
201,00	1450,78
202,00	1408,94
203,00	1402,33
204,00	1402,10
205,00	1416,38
206,00	1382,09
207,00	1394,96
208,00	1415,20
209,00	1394,96
210,00	1451,89
211,00	1458,50
212,00	1362,13
213,00	1413,86
214,00	1428,31
215,00	1403,74
216,00	1395,90
217,00	1410,17
218,00	1478,81
219,00	1386,30
220,00	1518,83
221,00	1412,28
222,00	1445,16
223,00	1393,44
224,00	1403,44
225,00	1343,76
226,00	1411,58
227,00	1366,76
228,00	1385,77
229,00	1412,51
230,00	1389,99
231,00	1432,06
232,00	1420,65
233,00	1404,26
234,00	1413,68
235,00	1405,90
236,00	1532,29
237,00	1394,67
238,00	1364,77
239,00	1372,61
240,00	1431,18
241,00	1458,39
242,00	1376,88
243,00	1457,51
244,00	1387,70
245,00	1366,70
246,00	1374,83
247,00	1407,36
248,00	1424,80
249,00	1462,72
250,00	1480,68
251,00	1395,90
252,00	1451,89
253,00	1408,18
254,00	1451,42
255,00	1369,62
256,00	1434,87
257,00	1411,17
258,00	1389,93
259,00	1390,57
260,00	1361,61
261,00	1391,62
262,00	1343,58
263,00	1366,46
264,00	1413,98
265,00	1398,47
266,00	1389,05
267,00	1396,25
268,00	1434,75
269,00	1410,11
